"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV19",0.180449217365464,0.822001824124807,0.126197920087575,0.738233349267044,0.0908356989485579,-0.335004342422537,5.69621137367623,4.05503128550863,7.33442066544679,0.576009082690329,-3.49027438987786,7.7764719283923,0.279534172956633
"ASV4",0.887450266639901,1,0.683285175361037,0.999930190728811,6.3121978328961,6.3121978328961,7.22240233296025,1.25858476311353,9.81432062850541,0.148873033445603,-6.58006922771887,5.63627011413248,0.450915152865592
"ASV52",0.748302634430061,0.974149874962655,0.732658111237422,0.986691039909431,-0.917468992671624,-0.96848072170233,-0.707793294882357,0.113004306595884,4.53767874598032,0.0233790055238159,-3.64652691490371,3.74305434154111,0.485000003475346
"ASV12",0.605648638094038,0.985642193340551,0.710462161593196,0.981265555134521,-0.546765699230317,-0.512490198241682,-0.648592299212408,-0.355796244550394,5.09230785425699,-0.0667943251550999,-5.17277927418497,3.81454389034724,0.456666676773434
"ASV18",0.605070003722122,0.987178672856338,0.678442474001095,0.985000070172484,-0.558232341780778,-0.526610914909916,-0.66333545291318,-0.256127185239725,5.25261916983604,-0.0393332805412228,-5.19800559040405,3.94129547121277,0.474209656548368
"ASV33",0.722270784585697,0.959572241959696,0.736213431013431,0.980067478983341,-0.908136991659613,-0.950161235090067,-0.794137303335004,-0.138240628556771,4.1181461012807,-0.0282000866929967,-4.80359738731352,4.19853662293877,0.485856908423658
"ASV42",0.703244326796968,0.957774664034469,0.726191545619132,0.980122662814288,-0.957467192088039,-0.994889804288754,-0.802723399829423,0.0456088035873865,4.33191206974212,0.0152162781234579,-3.72426981907992,3.53423310943332,0.494176374055907
"ASV43",0.695876065659625,0.947405182158227,0.722884459601701,0.970127548313755,-0.892517392028292,-0.919652240996204,-0.771465152480863,0.00295243893151032,4.46388531483759,6.88551508562849e-05,-3.76248638147318,3.69989739873621,0.5
"ASV55",0.706299758814288,0.947644021477647,0.72834988842575,0.970836824223031,-0.893550380793115,-0.946370162472141,-0.727492431238888,0.0474798950767736,4.41183140913972,0.0110064346326008,-3.52410916225017,4.40833387310536,0.495000001157522
"ASV6",0.673664522006212,0.945504747264468,0.701476662035283,0.978817116686148,-0.919991681355599,-0.952618786977485,-0.775979230310734,0.215588449496109,4.46009744907019,0.0492907606971249,-3.46037010074555,4.60762963625031,0.470881870301484
"ASV79",0.716202712548279,0.957720131044164,0.736588825733653,0.979889795077513,-0.928167092072726,-0.958089672443347,-0.816630080493686,-0.065652757660672,4.39517431300545,-0.0121864783500601,-3.62285019561986,3.99948839451343,0.492512480929176
"ASV5",0.597099709790768,1,0.441753627215696,0.998598901940971,7.03325490007451,7.13080463690719,5.79917582108524,-1.38477479821121,9.63210497603805,-0.163888433356501,-5.87124567135976,3.1104024152862,0.375000030864162
"ASV70",0.681525297416433,0.932355462687908,0.687071365416193,0.957775193909053,-0.875462625609956,-0.944330145558928,-0.549364283096082,0.342672507239076,4.45383937080515,0.0674967499921631,-3.63979231278227,4.4250237899263,0.461666675592579
"ASV1",0.434445652706361,0.95865395671413,0.426762620521241,0.946998348568661,16.2332148600434,16.1655051602627,16.5162296695613,0.316847180905843,1.20692009913202,0.234723714138779,-2.49683435485552,4.32818527711387,0.379367750017294
"ASV16",0.66823605528905,0.990058440900656,0.743757163908888,0.988329350343143,-0.803216634646444,-0.801603507875246,-0.803737314532357,-0.151776742492738,4.75239039631082,-0.0252439095970223,-5.65577595998198,4.09588876426567,0.484193015297758
"ASV38",0.402597180821065,0.897992465811206,0.428583604900846,0.868418425209164,-0.914383055204555,-1.1222648860796,0.0663631755432483,1.52722686656323,5.38853546752699,0.246564161087284,-3.38002672831488,5.17243539347563,0.372712177824524
"ASV39",0.444721105885286,0.900755175958603,0.458263870994905,0.901592943513338,-0.916225059770791,-1.10817218721701,-0.132529719178959,1.15638357519882,5.08491517688081,0.225892747143273,-2.36188298090342,4.95196667424079,0.387687215308729
"ASV53",0.671251678995884,0.941786529972834,0.663276636773188,0.973664694446829,-0.883134948309483,-0.965031663139584,-0.625361997184511,0.332067721108689,4.38702169456757,0.0619662593576008,-3.34535366415736,4.40689421120727,0.477537442796847
"ASV69",0.711668409764915,0.954673892581863,0.71344489916214,0.97044826304511,-0.851441197444023,-0.884702633232717,-0.680565050184834,0.168545724962601,4.33667354504551,0.0293338574901012,-3.96862618330782,3.9606020270052,0.484193015297758
"ASV35",0.730860970405905,0.964422530098877,0.701135994273925,0.977221922124582,-0.907221131239194,-0.932822034617275,-0.76992417355085,0.0623034837265291,4.36602234409962,0.0137668480613868,-3.76027446065624,3.91609644807798,0.492512480929176
"ASV56",0.718306489494249,0.943737607567306,0.737968043450802,0.975464746441298,-0.881813946562638,-0.920962519591889,-0.785061727379189,0.104913876451897,4.38580197010696,0.0215291000200087,-3.81701463099398,3.7215866480392,0.490848587802561
"ASV73",0.415628443329527,0.888059234398245,0.431027990400404,0.878774512887222,-0.901509485161403,-1.06865275106735,-0.0318284958731434,1.42373371518576,4.94994258069956,0.270697808116378,-2.92862329875054,4.60862593495408,0.375000030864162
