"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV12",0.380596351864774,0.912634834695405,0.5287335696367,0.956042971596503,-0.367293755860339,-0.144270189255503,-0.585401657731158,-0.506072543448497,5.20985384117063,-0.0927118424512077,-5.32660239092054,3.19870528051631,0.44740599814822
"ASV18",0.41378449376794,0.914496143703837,0.548659610418301,0.945502169457398,-0.424065200463151,-0.250282685885157,-0.641634799646701,-0.617666319549941,5.10472841364622,-0.104525081724321,-4.78160182459834,3.39966292185297,0.446190477219199
"ASV30",0.104356422441695,0.678243283661624,0.255348752517216,0.79536243943369,-0.25702869717162,-0.709359964561698,0.41083655640192,1.74062680088995,6.649377890297,0.237081928143558,-2.53915154876376,7.06598375843403,0.37363160654652
"ASV33",0.744861898345396,0.979955398733425,0.753074702541534,0.979577736952554,-0.546795102910993,-0.604330886650535,-0.492361569719478,-0.0913379374809722,4.4864904878756,-0.0172240277031555,-3.90429350235714,3.9640537392231,0.493333333459332
"ASV42",0.710941546328258,0.967124124226329,0.726318652395911,0.973229440006529,-0.56187566885273,-0.536853805178082,-0.606620908720236,-0.0842229148753786,4.4206127153268,-0.0138296749006292,-4.22085677998926,3.53806701697729,0.492146597006935
"ASV43",0.743044816500138,0.977830573927444,0.740031840659948,0.982499137385167,-0.599193911649802,-0.622343735433137,-0.575539217142927,0.0823632749215886,4.29229324185924,0.0174069527899531,-3.55890907710988,4.13947320874325,0.490718705553668
"ASV55",0.709629362667582,0.98188247702394,0.714412846844214,0.981376134156181,-0.546282512164435,-0.563691947042981,-0.533888310048878,-0.0731629307755934,4.34750314811102,-0.0169992579710967,-4.01409136692826,4.07692186755906,0.492857142992145
"ASV6",0.716059885778404,0.970260665430316,0.712533226688285,0.970805677881601,-0.574833974930423,-0.638924617345386,-0.48962037426939,0.0770614219779233,4.27652308712564,0.0141332507343404,-4.21838781582335,3.90956261809969,0.491670633189179
"ASV27",0.602421204313239,0.946638766424981,0.600220988112465,0.949668336122821,-0.60815894058649,-0.753044110814618,-0.387064693564981,0.429618239590222,4.31048903582748,0.0851817265527061,-3.55671678104156,4.18143168458944,0.456925274498465
"ASV79",0.717488861404779,0.980709943369531,0.740475658541757,0.984573406910985,-0.628169763328877,-0.610722629045787,-0.654465601704359,-0.0583341425982224,4.31318076477057,-0.0125835120184642,-4.5953949251564,3.50641294455644,0.492857142992145
"ASV5",0.00280285135530749,0.0880462164350346,0.00656288608307357,0.195731378284569,1.76117432817565,7.57138169284176,0.224135236006509,-6.2506287289839,7.75213009095732,-0.733814295680362,-7.15766062670569,1.90840130136187,0.243333339918751
"ASV29",0.620278629679076,0.96683681987644,0.614865389741097,0.963041249572947,-0.601392348922484,-0.745055545849358,-0.424554007760168,0.261776558163159,4.42109429092722,0.0579619548249974,-3.58669476877868,4.3451936590799,0.471428571970238
"ASV70",0.687073000533873,0.976246587182496,0.714127557529836,0.982095195828564,-0.593396892109997,-0.536085152681279,-0.661501858090585,-0.133379530493377,4.39974434036967,-0.0280763444780265,-3.68494740587488,3.7820096064289,0.486190476451626
"ASV21",0.309542217473546,0.854447212407939,0.367638616586755,0.87473632222822,-0.390870997710873,-0.745939168053688,0.0615972430632628,1.04676505085264,4.94538861892877,0.194883412608438,-2.93815832216132,5.19484949847771,0.407425037506998
"ASV1",0.592625559328796,0.981155040607551,0.587117009518158,0.980067999511353,16.5670641364849,16.5097948789273,16.6303631925494,0.119399220322321,1.06864215859888,0.106926488810303,-2.99758032111354,3.56682747585802,0.450000000954366
"ASV16",0.723282823011057,0.98899348112291,0.757652191310978,0.982937667927877,-0.438664367911771,-0.483375455277107,-0.396390896319817,0.128135644953888,5.39799472729492,0.0213769588364125,-4.84463891124858,4.15022789163091,0.486666666918799
"ASV49",0.644026892353383,0.961715133714211,0.652848790563313,0.965460431426689,-0.621190602076265,-0.703290543263025,-0.531461772797321,0.304469158443393,4.452631406366,0.0614856175895593,-3.63392423801228,4.09819185672353,0.467142857766433
"ASV51",0.573639119862536,0.938960768836279,0.586202752712716,0.945841331117866,-0.562732024116274,-0.730466173731518,-0.351100466806516,0.39576445338284,4.44010906960313,0.0800346814151696,-3.72388364049789,4.65702347209313,0.454761905623799
"ASV53",0.702092102846261,0.980913053075379,0.714890465613353,0.98515727786433,-0.541747833429585,-0.564485047462684,-0.515654257798653,-0.0621036281947838,4.38984741623809,-0.0122557293321276,-3.92800729631047,4.19066213428343,0.493098524642451
"ASV69",0.699438870532949,0.971418252765541,0.705593636700823,0.977292741138575,-0.616812286167125,-0.559109431414468,-0.658494889817314,-0.13285552624277,4.49245048935505,-0.0283736637845987,-4.27062882037506,3.83777701710998,0.486666666918799
"ASV77",0.561666138843732,0.952764638561756,0.591534110630664,0.961831316580066,-0.567891165707996,-0.735970426393033,-0.349971175536792,0.438633623420879,4.50952819345878,0.0907951732842627,-3.47952389075485,4.35073328861481,0.456190477024725
"ASV72",0.625130931192002,0.945547832512318,0.613758071055421,0.949861994927379,-0.58714883231602,-0.736347843101312,-0.405079719599714,0.348810909152568,4.29630054153853,0.064311716780608,-3.96682749038044,3.96755354849375,0.464761905431103
"ASV35",0.72300169501027,0.986691239140538,0.747315636389989,0.983925949898705,-0.558492810747161,-0.648179180394436,-0.470393178891507,0.0708390230510618,4.39302547873722,0.0130317783155684,-3.91285826689616,3.62391057791191,0.492857142992145
"ASV56",0.728414634112523,0.973226286214886,0.737657897576384,0.976605674500376,-0.59069208939855,-0.557993764470348,-0.606623387773915,-0.10051307538566,4.45796605980477,-0.0196269308653734,-4.39366710518883,3.69167061251892,0.49000000018904
"ASV78",0.656736662250715,0.962081940939099,0.644199906684329,0.95381947832689,-0.596115438898861,-0.710305527701223,-0.470300681098243,0.418629566422775,4.36504130380927,0.0768440090406994,-3.67772274117986,4.05209357758761,0.46190476262883
