"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV37",0.725847355921478,0.963578306476372,0.719035228495816,0.966794942409754,-0.615678360555787,-0.472145122977578,-0.692197468980575,-0.114230502918247,4.47033983498638,-0.020779125448219,-3.96058145891737,3.64405264731299,0.488341106360851
"ASV19",0.716259458922516,0.994409709013042,0.611322212653489,0.986319725032863,1.53113446482895,1.84201251822102,1.34854240501245,-0.599225150400211,8.59075542960151,-0.0707516307032755,-5.4973596458944,4.6787007003864,0.448666668588154
"ASV4",0.339390118123213,0.998911321155173,0.605295505160327,1,9.52298160007118,8.70328641152464,9.82894712413098,0.75721952658431,6.49214529088535,0.0999331812996889,-3.43293771404557,5.64750185078895,0.454363759197163
"ASV12",0.546627621724425,0.959940460983547,0.676430097091272,0.991149450955225,-0.450250448969578,-0.50595552532695,-0.406999446829294,0.245364403504994,5.24942624757715,0.0420145143235223,-3.22081234226004,4.83340839282002,0.47666666753275
"ASV18",0.531159819849104,0.943571275718244,0.640785766176126,0.980784155812982,-0.403412598960362,-0.478358388887949,-0.360327099947002,0.297335590690183,5.2802039925705,0.0548656224863227,-3.4054566017916,4.76614071454278,0.469020654048339
"ASV30",0.493658491205593,0.945796914684026,0.66354869129941,0.980866306842671,-0.349394554083294,-0.400847236902575,-0.316779269592435,0.326666198690183,5.16410050047637,0.0579983023634755,-3.08060499569592,5.00565418421123,0.466000001265109
"ASV33",0.705680052130138,0.95457363883147,0.702089153853696,0.959714460488162,-0.58275689304463,-0.409816389038459,-0.681750443925685,-0.300502071442656,4.27842656084736,-0.0558978135928792,-3.83736801411183,3.98908738413571,0.473017989008912
"ASV42",0.56547267858893,0.907116011431613,0.572857052493248,0.908089545805491,-0.558637788948083,-0.275767593929122,-0.756891710880437,-0.516632451648138,4.43832109130752,-0.108862844267311,-4.39640612051421,3.33689839537103,0.444666668741459
"ASV43",0.537744816579488,0.908970855348415,0.531903813573989,0.90822768555726,-0.600428306840565,-0.23091174215042,-0.792810715274062,-0.658253896377169,4.32837260243012,-0.134774511036121,-4.37465110654112,3.22557090706845,0.429713526969265
"ASV55",0.711633849500525,0.968578131486775,0.698784615101252,0.960639889335418,-0.622247363937232,-0.445519250108764,-0.739686837154029,-0.256953410224087,4.48088334203037,-0.0521732920526151,-3.89469230469205,4.17621077614615,0.470000001115125
"ASV6",0.534190594102605,0.898564005728587,0.541910101530789,0.90853513987529,-0.685560820529961,-0.253929953999652,-0.918125544205175,-0.658721586198046,4.5806441180555,-0.136619714591407,-3.94013586013384,3.29508765113927,0.431045971953661
"ASV27",0.579948175564762,0.911116280559857,0.539060461107906,0.920915375722757,-0.541419538416926,-0.219988230789735,-0.718211880626091,-0.624272695553048,4.56015009203947,-0.115953407442656,-4.51680664796986,3.49321676003308,0.430000002644423
"ASV31",0.745431742682097,0.975876864247952,0.742705918146096,0.973109402303047,-0.56858797149265,-0.547868801916618,-0.570722884337293,0.0318191127050937,4.37965259120951,0.00840715189594438,-4.11464391530627,3.84040180454477,0.496666666790129
"ASV75",0.745330368394832,0.970124148055733,0.754717280341333,0.96230596685432,-0.582802462954939,-0.536870149453039,-0.609268161222432,-0.00639875033895887,4.41392669423419,-0.000626914213179705,-3.42458156699625,4.08580982263317,0.49966688875316
"ASV79",0.718955422560591,0.970903600503914,0.729468477574369,0.971628867805801,-0.597919919295236,-0.486329072974154,-0.638325449565669,-0.0140503225962796,4.17385719891284,-0.00252856524374007,-3.72311105721375,3.62303917636743,0.497333333432102
"ASV5",0.258372596653603,0.878250723336048,0.255579528209778,0.83813169713517,0.47943835061355,1.58120313728179,0.0395864232998662,-2.00086897679964,7.85450441812263,-0.254117922554203,-5.96602020631767,3.09181253033039,0.368000005255151
"ASV21",0.252061904938812,0.770769812148938,0.289329712076541,0.766001793920075,-0.324465717617175,0.440035282121023,-0.783364379833595,-1.57603030347089,5.24299718770799,-0.263285451797651,-4.85809090169715,2.89918144636548,0.360000005626285
"ASV1",0.180463861227257,0.766086387413215,0.211389644502444,0.775256797942925,16.5061742186602,16.7228497123606,16.3736111542249,-0.349395922390331,1.08361914559264,-0.315796821604846,-4.6459608850958,2.10585605120498,0.355762830602743
"ASV16",0.623914052155831,0.949656619091633,0.624237429414184,0.932106397782299,-0.534389705042495,-0.255955364266496,-0.743689284659402,-0.475365652815967,5.23337125770258,-0.080939303759967,-4.71278129647679,4.05563851569932,0.453697536704118
"ASV38",0.587097943791582,0.94987769982871,0.615654468405115,0.945131370530653,-0.433413916258184,-0.137667601682042,-0.590057574573345,-0.451209973027488,5.00115174685169,-0.0757513212473644,-5.31419181510971,3.31424093538915,0.454666668359595
"ASV39",0.487675699175063,0.894469412106222,0.499544584208029,0.88812702613283,-0.611129998017357,-0.179040096484279,-0.883635709364741,-0.786193375562058,4.71926031472167,-0.151434263117183,-4.77715871560776,3.08497906962466,0.419053967098574
"ASV51",0.761991961826175,0.97875383153336,0.740328049533488,0.978429306962429,-0.591995678376753,-0.503496967844814,-0.625099416892029,-0.0982331444927942,4.59594271941882,-0.0182801556171245,-3.98550094024273,3.94546166519901,0.488666667086636
"ASV60",0.639529835867374,0.944407720285234,0.660055803309403,0.953692812900395,-0.68208672524108,-0.417624296561143,-0.824902367067464,-0.337986468924536,4.29677064481046,-0.0726116673711069,-4.366938320065,3.42781879686641,0.464666667981876
"ASV62",0.74127022867211,0.956364314636915,0.729832792345855,0.954819711114786,-0.501882122249445,-0.415960773422364,-0.568002878217113,-0.192700305911851,4.39837638661166,-0.0396875820000794,-3.9768716314533,3.86017127902195,0.48301132641191
"ASV64",0.750904739593253,0.983181197869362,0.757256652035915,0.985371420401232,-0.569275172076694,-0.556054102876576,-0.575354399163782,0.083876187445771,4.41210394812652,0.0151390476337129,-3.73740836294792,3.88776360407567,0.49266666693833
"ASV74",0.744691264154673,0.980273655409266,0.747390054500668,0.968509147673484,-0.579505389674649,-0.497939526141982,-0.628732093387271,0.0128472456192155,4.56202586393647,0.00257297217842876,-4.05651960561383,4.6367619219942,0.496335776284772
"ASV9",0.0932039327692582,0.655463309295481,0.354216949462182,0.904505528465491,-0.0655371870405697,-0.52583154665731,0.306774156908896,1.50032947552893,6.66861365584438,0.203808757383548,-2.83792892425813,7.12498197828239,0.388666671005231
"ASV72",0.718766578540742,0.966371412552082,0.7152029659616,0.968458381831262,-0.55923775893315,-0.47913686038747,-0.629571743196358,-0.186969171245726,4.42260279601649,-0.0379678012255629,-4.17851659366856,4.27972743261424,0.48434377139911
"ASV41",0.761778394120003,0.974601107933985,0.733917672595838,0.969013929426875,-0.591884824837429,-0.522043302874316,-0.619677225328752,-0.159401711045151,4.30740219027065,-0.0344460525676169,-3.83266061799136,4.15239714205003,0.483333333951304
"ASV56",0.734856723026079,0.959570671328006,0.7184477300092,0.956569861888178,-0.635196358661753,-0.445535590303164,-0.762017611696976,-0.139750836616308,4.3568501095891,-0.0245690918876408,-4.51348815751801,3.81361930910052,0.48733333380277
"ASV59",0.728868574707378,0.976406926049036,0.710624897534751,0.972087598430819,-0.59812334033384,-0.447279995644468,-0.697766153153644,-0.175151591595622,4.25925868689749,-0.0311655285627361,-3.59465718167434,4.09556191365117,0.481333334025656
"ASV73",0.491926957227399,0.884913646673064,0.503716459915704,0.902825784181455,-0.60562207288982,-0.258000193708433,-0.819060099206005,-0.677844603279252,4.62673164219182,-0.132176513409878,-4.66706124336884,3.156055065356,0.432000002565979
