"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV27",0.706773552068277,0.963388058076312,0.717860488271453,0.974117966850037,-0.783665734190043,-0.783665734190043,-0.78354617763808,0.13751784246485,4.33377575222398,0.0341681073548921,-3.89904609797248,4.32066076906633,0.486000000518925
"ASV5",0.445921332441197,0.970567813638433,0.405537833143931,0.932445479904787,0.20178277227491,-0.132251378044367,1.00344976018386,1.48278857842508,8.08004860777003,0.18980737546064,-3.36103114059811,6.4957706974482,0.404397072291237
"ASV70",0.588153607015051,0.948833931491762,0.607636577711684,0.943712513612033,-0.825155165244764,-0.58135380496216,-1.05387376343309,-0.582358810013996,4.46581648548651,-0.112318478090972,-4.2976677640344,3.56363373407631,0.441705531832793
"ASV21",0.368112331839446,0.834160572134027,0.400784932419961,0.858847219845077,-0.487377586383634,-0.834358940017832,0.0416967703542923,1.3100579171462,5.07857628757556,0.228878262464528,-3.11546658912212,4.75450303443201,0.391333337557549
"ASV1",0.499110811372267,0.95418321501956,0.476201626719824,0.953215798792852,16.2997789428355,16.3958351952978,16.1242421066047,-0.281055720874055,1.24098241843041,-0.205612811826293,-4.375112577565,2.96924562599765,0.418666669760886
"ASV16",0.734845014630244,0.985628840090062,0.688810608123936,0.977099007564865,-0.749412776403391,-0.583662092171252,-0.907985092475,-0.1975196799072,5.22610579083411,-0.0334326730007026,-5.04515945672479,3.87361659324731,0.477681546463399
"ASV38",0.625000028866994,0.964856054956126,0.68922706890111,0.970240529858133,-0.788798980646387,-0.854517976487843,-0.720402622193708,0.171402805279795,4.67434770473321,0.0290234714633802,-3.67171627541574,5.31740016239343,0.4840000005932
"ASV39",0.689662502503016,0.948420426737644,0.718176849750383,0.962698960892489,-0.888227773360549,-0.904382449315619,-0.847578791149084,0.122628472784402,4.51791712595899,0.0208527107367312,-3.74784297510797,5.25906640659315,0.487674883867214
"ASV49",0.617431859505854,0.953547981427672,0.609114598463617,0.96079012084869,-0.782328737584844,-0.553366525203064,-1.03089810816546,-0.531664760071191,4.30368435669707,-0.10480769233959,-4.15813973054164,3.7296626336692,0.446369089281922
"ASV53",0.607623233338161,0.942890904685427,0.606387714587297,0.94586941108918,-0.825887132968062,-0.620506717567025,-1.08128062622685,-0.543965306531153,4.4860098053019,-0.106326502288075,-4.54151831434284,3.59752986203015,0.442371754325456
"ASV69",0.560050415471906,0.933808370317466,0.595828259961314,0.950858953427486,-0.920297122071006,-0.670927943715554,-1.21103031091539,-0.599802973196971,4.53934046218984,-0.122352343324369,-4.34994975759223,3.206361130925,0.44037308684754
"ASV77",0.584099165587452,0.932134605637921,0.596767139340887,0.941905038775446,-0.883020783909123,-0.628067408836552,-1.12872142557589,-0.520324389156983,4.52928905201878,-0.109880355535968,-4.07425108032668,3.26192730384486,0.443333335459407
"ASV9",0.179567264993647,0.79824862265942,0.414756384541176,0.88469054605376,-0.634429665282391,-0.193156863504937,-1.02293045920634,-1.27843377507197,5.68857148017939,-0.165360291459872,-7.91271957118833,2.79774048930226,0.38974017750457
"ASV35",0.549002297376511,0.949367344637799,0.565551877962084,0.962167926804716,-0.864965426080937,-0.667716033757662,-1.12573975923317,-0.639141553234275,4.49583443600345,-0.11775866860367,-4.32527909544734,3.46636417700791,0.433710861922799
"ASV73",0.673913988621779,0.958724303374519,0.684027805986264,0.965285016332621,-0.806997801404748,-0.863888171763668,-0.717403036486357,0.125216908261205,4.5868542930415,0.0252899685488427,-4.05510543557246,3.81290782622438,0.483677548905506
"ASV78",0.608168467527968,0.957922162485424,0.58950572712949,0.967272478340144,-0.845736856889795,-0.635924090929169,-1.08643598179496,-0.469239668946789,4.34848596769042,-0.0831236114854177,-4.38533830930925,3.35388555784747,0.451698869225096
