"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV30",0.332696882540853,0.880617739713258,0.516153234503292,0.928709846544531,-0.608649967184533,-0.252685582815067,-0.835298176718982,-0.808162246419823,6.25402824357228,-0.122079638257867,-6.25106039818827,2.77218022214611,0.435043306907536
"ASV33",0.738649634833476,0.980651593126113,0.746999627636406,0.984349270068527,-0.754403581437627,-0.781710332797525,-0.736871519163005,-0.1090495799913,4.54867452503797,-0.0206077793834134,-3.91925444809737,3.56075219461542,0.490000000370519
"ASV55",0.66548273328792,0.963961049253695,0.708566098481474,0.969720881583119,-0.78061114384471,-0.699861062741307,-0.846607513278347,-0.187944468098045,4.37442057928212,-0.0360661770392165,-4.14206681336149,3.85239347494986,0.477015323969872
"ASV27",0.598928899306866,0.954848372699835,0.553195100242748,0.93140567883311,-0.814461779208678,-1.09403322324656,-0.537836539378354,0.670195084114069,4.49113553953354,0.121160875376834,-3.15140059335646,4.51477505328416,0.433710861922799
"ASV31",0.735612967114919,0.984707354275117,0.753817105473348,0.978113998351792,-0.849036128272879,-0.95249627923033,-0.797845956798631,0.0404559868789827,4.46067178253371,0.00569860241128309,-4.21708794036268,3.88712033456338,0.495003331297425
"ASV5",0.579503549705321,0.998780600322464,0.677811201148153,1,1.26841659609308,1.93165629320132,0.957773629793833,-1.02184888873739,9.2192920487215,-0.112406068168177,-5.02460922995901,3.6539588629427,0.456666668283751
"ASV29",0.640185232819008,0.95669154243696,0.60824022162788,0.950152396762411,-0.816594954980661,-1.07734454774726,-0.612083611537724,0.489934121035603,4.35017578619949,0.0918965461653056,-3.82446224080952,4.41609824780335,0.454000001718247
"ASV70",0.709476785490381,0.983165056223692,0.7502001480449,0.991383997457913,-0.812887183516366,-0.852044236757709,-0.779725831472176,-0.0690794591190178,4.54787650173027,-0.0140012472237582,-3.87633518932315,3.88064641517574,0.488341106360851
"ASV21",0.292739466912853,0.857987696416908,0.335325137930726,0.872222900445025,-0.511456939268097,-1.05176122569006,0.0181163789355772,1.39948945308148,4.87982578982419,0.264839293710569,-2.82255099493463,5.30766153382895,0.379333338078856
"ASV1",0.304472517661405,0.924855552873136,0.334194380516564,0.92974250546663,16.3188658608218,16.1728814750912,16.5010327100046,0.307270406832211,1.1411734762564,0.263156566500958,-2.69733151390948,4.63293729150185,0.38800000436728
"ASV16",0.411301714703995,0.92346002593472,0.548763692210462,0.936957588230994,-0.736898622874039,-0.984584702360211,-0.512660721838009,0.692096537778039,5.11285368820904,0.114325569381589,-3.25146057757667,5.14267579403043,0.438000002332155
"ASV49",0.579783941772771,0.951394456063156,0.580178813876747,0.933929470174753,-0.872190433545178,-1.13890501611425,-0.64944136535265,0.559488232518439,4.54391462179435,0.106438048708593,-3.22732123409717,4.33483385310953,0.44533333538252
"ASV51",0.688192580815829,0.982937526019581,0.737145668994874,0.989822445440795,-0.784303561926487,-0.78266474567723,-0.791272585184814,-0.0651447726551337,4.75546083128123,-0.0128240327896599,-4.2841934550066,3.11011039746479,0.49300466381642
"ASV53",0.698701628768879,0.972854025101057,0.741165137864391,0.976234402495668,-0.755599853846848,-0.737701370539092,-0.756339442685515,-0.153043153178808,4.51195804357585,-0.0339425240784439,-4.03190492939694,4.05247238933019,0.485333333877011
"ASV60",0.736531409140373,0.979268679991694,0.745148477601761,0.980763185791474,-0.749049576225365,-0.753185213794262,-0.743519436443114,-0.0381466559852175,4.339721946165,-0.00879097808377817,-4.23714659597743,4.02693612689876,0.495669553791098
"ASV69",0.678765654520539,0.965992137523365,0.731445465963191,0.962918136324967,-0.858519818172544,-0.904743563951734,-0.820036625077792,-0.098455536732259,4.7973382382806,-0.0180765435584231,-3.95206442812942,3.53702973021106,0.488666667086636
"ASV77",0.557538790646019,0.96653499546772,0.572210268216332,0.945940879341031,-0.784958432931078,-1.0616516394735,-0.550628848918822,0.598907810338882,4.455920415665,0.106062821212854,-3.51072343905107,4.50769993274361,0.442000002177447
"ASV9",0.237583667163679,0.900347144467673,0.550017458376075,0.938786599606767,-0.634482709946619,-0.37782731761468,-0.829013470590795,-0.811122608935457,6.49534003718352,-0.104345032487057,-8.19343969641208,3.09448012187308,0.432000002565979
"ASV72",0.69287543925668,0.967803197172614,0.730236903291679,0.974623213587584,-0.754642858573345,-0.701751959918822,-0.805455795761675,-0.113423487531924,4.45308674919746,-0.0243740028468406,-4.45450093296666,3.77074215866521,0.48733333380277
"ASV56",0.709688628956243,0.961533393809188,0.736955140281765,0.973109944973653,-0.708438857319407,-0.734742551752332,-0.692870313584887,-0.0676301748876291,4.36032365089176,-0.0127968708232052,-4.2988009713837,3.90272394899964,0.494000000222254
"ASV59",0.723401887591191,0.977969802066387,0.734637517404286,0.983157246525776,-0.841065744450492,-0.808290491919406,-0.85418030530178,-0.157266787340317,4.34072415128109,-0.0325240598608731,-4.11738831671605,3.38755968412409,0.485333333877011
"ASV78",0.590208740327353,0.953701955746163,0.555582569505878,0.936058564559302,-0.780317147470424,-1.07271914414491,-0.554281767421497,0.63027381323207,4.33035863394887,0.127295277136524,-3.3217248667732,4.06486739883992,0.436666669050594
