"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV12",0.136833994886841,0.645422240464853,0.156376043864602,0.653459389580671,-1.09682750469717,4.38332802283233,-1.55233576030862,-5.67825255170851,7.009312143879,-0.755223608981848,-12.7731252156053,1.98254773722844,0.27000006752999
"ASV27",0.535660665738155,0.876304894251972,0.481454426580285,0.832035787718676,-1.39212929534371,-1.96858963512907,-1.17974117636526,0.943712355340989,4.10793316061574,0.209636228356976,-3.54813347566852,4.91605100570778,0.403333356578713
"ASV5",0.0771583364210086,0.409519279285716,0.179004428066213,0.600182024024694,-0.576753022750989,-2.17075951656171,0.246226400243147,3.24710427095955,6.37761917702922,0.464771463204489,-1.63635245895434,6.54504400323661,0.276206387362023
"ASV29",0.602392354401645,0.869092580939208,0.548702784629558,0.835650553350678,-1.50220531984708,-1.97681543064812,-1.29265729738826,0.647050264169954,4.41314076456344,0.132387785873625,-2.98032657680276,4.34678944520716,0.431666682785618
"ASV21",0.298259699236435,0.697058732997905,0.295625650093613,0.703878113550392,-1.04254216824405,-2.23252237171344,-0.64017050057469,1.85389664343934,4.82292640450571,0.355840718486335,-2.44161585160245,5.63382320546509,0.317803709036566
"ASV1",0.154533931034524,0.538533838229728,0.242560997355048,0.705511824386694,15.558865906222,15.1306483569588,15.8291415420681,0.720839382587303,1.32593816571477,0.454426927332926,-2.29841080285927,5.41652500963005,0.331666710613831
"ASV16",0.416719007481389,0.776316213437565,0.47334475021546,0.804262322331002,-1.38535180486482,-2.08504529061139,-1.14631054401495,1.38602025467358,5.21115999741148,0.234666453903041,-2.41029446340131,5.57173213505242,0.396006680651313
"ASV38",0.610106565032902,0.93102760419095,0.734417367529496,0.94880281731998,-1.57933229778561,-1.47925191920217,-1.61758149163985,-0.234858149303138,5.63972960083031,-0.0340287967223339,-5.2033651131737,3.6948756453399,0.485000003475346
"ASV39",0.637668145867378,0.938780221473403,0.713344453029808,0.96955839061233,-1.41219819784021,-1.37934467924833,-1.42218294034923,-0.548733875071092,5.17720052438887,-0.0971569887767653,-4.40906678586339,2.90257624570041,0.464226297813347
"ASV49",0.558022072043162,0.867643825673863,0.533880130167316,0.84069214602648,-1.55743774309482,-2.07209508464906,-1.36654952526372,1.18315600181054,4.5039567183054,0.217998680994017,-2.77874168746949,4.87812305897428,0.396666691653614
"ASV77",0.526811469101549,0.849673774367708,0.484516850426461,0.826838579313244,-1.4348570337457,-2.09443489474166,-1.19455297136943,1.10505366069808,4.76842128500901,0.224520550729222,-2.54559016801707,4.66882850713868,0.389351108373317
"ASV73",0.664674458983417,0.957348532931956,0.766532363517489,0.970650126394948,-1.53391030548457,-1.60395856051327,-1.5092238171099,-0.0750097465040129,5.17079538787649,-0.013241825857162,-4.66723993692346,3.32557333323327,0.490848587802561
"ASV78",0.598491614754293,0.890065433472598,0.539299682011352,0.849249142216615,-1.42337688626917,-1.9928321061137,-1.21783434262155,0.885701087764445,4.24039677159893,0.196722517000904,-2.9349283632782,4.66275080088284,0.396666691653614
