"","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Base","rab.win.Target","diff.btw","diff.win","effect","effect.low","effect.high","overlap"
"ASV38",0.709467839160605,0.982390430240992,0.764337923047274,0.977780572599132,-0.710711286810609,-0.719581156892742,-0.698978993329281,0.0867765245480694,4.47673452636421,0.0166544398537023,-4.82359190164067,3.86218405650422,0.490424646681636
"ASV39",0.727495057977997,0.961554813699736,0.759511277324343,0.970274281111443,-0.8904154066472,-0.906643602753631,-0.861070662982288,0.0161502324490224,4.40276849763869,0.00326897263299722,-4.44620322104125,3.91081874308596,0.497500000144679
"ASV51",0.705861336617782,0.976046866772928,0.743486125254539,0.975490861417081,-0.842829236373557,-0.863216346248276,-0.785957759368776,-0.238507792445862,4.59989372368862,-0.0381282729708378,-4.32303032666058,4.08473273538165,0.482500001013974
"ASV53",0.543859537949228,0.897408357388943,0.564760904484595,0.900741194005256,-0.817681155514988,-1.01637363258527,-0.47854276342432,0.569739762870397,4.49726332673537,0.121723520715676,-3.31310679440601,4.57698508354087,0.434166670543677
"ASV69",0.540719522840537,0.916485424488574,0.58500954426351,0.934869266214656,-0.780806371525064,-0.946823088194416,-0.461272777534228,0.519321906805267,4.59551189359133,0.0912670750619443,-3.5525917700432,4.44380545701179,0.452500002773876
"ASV77",0.733216625751693,0.981021322967327,0.772422895703062,0.97511202994832,-0.818413306049594,-0.851245063691126,-0.753049216505985,0.029122501036583,4.51314206008252,0.00689346503788501,-4.20476107347871,4.02833511370866,0.497918401452487
"ASV9",0.526109750043685,0.978194912103354,0.555016483299068,0.935142442258473,-0.347404443467864,-0.547154265920806,0.086968621287042,0.709461721975025,12.0406563321142,0.0778761721648799,-5.06450710037084,7.85238498732869,0.429641969176124
"ASV72",0.759274587066086,0.980394060186826,0.758674679973345,0.979107299762499,-0.845363149824719,-0.847286868095409,-0.829404129514513,-0.0752158820847946,4.33306161185677,-0.0190522394756428,-3.89458474247488,3.97450623360425,0.495000000289381
"ASV56",0.698794834143041,0.973220736736408,0.695549522187925,0.968219962418501,-0.712025909274423,-0.686021493896183,-0.745499006556228,-0.086033814772728,4.13928142198837,-0.0152628607306596,-4.34918838641064,4.05264884799601,0.491257286100594
"ASV73",0.707576039941473,0.968989059963629,0.7280415963347,0.970712369654522,-0.804707057716216,-0.809136205760022,-0.793735889306854,-0.269801042004432,4.40241042048816,-0.046618847209481,-4.66578604819479,3.71913079113316,0.471273940049796
"ASV78",0.736563670361963,0.962356979253468,0.742353637077243,0.972667447561828,-0.814335633007129,-0.792086405701307,-0.850484668344645,-0.143437434869941,4.34919465332581,-0.0293216795341133,-3.80160585664901,4.31383840030738,0.480000001159262
